ides,idmun,prec,temp
16,69,0.0,17.71
16,70,0.0,13.95
16,71,0.0,15.22
16,72,0.0,11.43
16,73,0.0,12.22
16,74,0.0,19.33
16,75,0.0,17.7
16,76,0.0,18.67
16,77,0.0,28.01
16,78,0.0,13.44
16,79,0.0,15.56
16,80,0.0,6.39
16,81,0.0,17.57
16,82,0.0,18.54
16,83,0.0,21.35
16,84,0.0,18.12
16,85,0.0,15.78
16,86,0.0,18.29
16,87,0.0,16.68
16,88,0.0,12.82
16,89,0.0,24.37
16,90,0.0,12.28
16,91,0.0,18.42
16,92,0.0,23.44
16,93,0.0,7.36
16,94,0.0,16.08
16,95,0.0,20.88
16,96,0.0,20.89
16,97,0.0,22.81
16,98,0.0,9.42
16,99,0.0,20.56
16,100,0.0,12.5
16,101,0.0,17.08
16,102,0.0,14.6
16,103,0.0,19.41
16,104,0.0,18.57
16,105,0.0,18.35
16,106,0.0,18.12
16,107,0.0,12.21
16,108,0.0,17.7
16,109,0.0,17.48
16,110,0.0,10.71
16,111,0.0,13.66
16,112,0.0,10.0
16,113,0.0,17.17
17,1,0.08,23.49
17,2,0.09,13.79
17,3,0.03,23.59
17,4,0.03,22.17
17,5,0.1,21.58
17,6,0.05,19.6
17,7,0.03,16.51
17,8,0.0,23.27
17,9,0.07,10.01
17,10,0.02,21.01
17,11,0.0,21.7
17,12,0.1,24.95
17,13,0.0,20.53
17,14,0.06,23.0
17,15,0.07,20.5
17,16,0.07,13.3
17,17,0.1,24.49
17,18,0.03,19.52
17,19,0.01,23.0
17,20,0.1,17.96
17,21,0.06,21.96
17,22,0.1,10.25
17,23,0.1,15.02
17,24,0.03,24.08
17,25,0.1,24.9
17,26,0.1,17.0
17,27,0.1,13.36
17,28,0.03,23.79
17,29,0.07,20.85
17,30,0.07,16.38
17,31,0.0,24.84
17,32,0.05,15.72
17,33,0.01,18.64
18,1,0.0,16.32
18,2,0.0,15.64
18,3,0.0,14.93
18,4,0.0,19.74
18,5,0.0,14.57
18,6,0.0,14.94
18,7,0.0,14.9
18,8,0.0,17.72
18,9,0.0,14.74
18,10,0.0,17.76
18,11,0.0,17.36
18,12,0.0,20.22
18,13,0.0,16.26
18,14,0.0,15.29
18,15,0.0,19.27
18,16,0.0,18.51
18,17,0.0,16.67
18,18,0.0,18.63
18,19,0.0,14.65
18,20,0.0,21.57
19,1,0.0,14.8
19,2,0.0,16.01
19,3,0.0,16.61
19,4,0.0,14.92
19,5,0.0,18.09
19,6,0.0,16.08
19,7,0.0,10.9
19,8,0.0,15.93
19,9,0.0,16.36
19,10,0.0,15.16
19,11,0.0,15.56
19,12,0.0,15.32
19,13,0.0,17.05
19,14,0.0,13.26
19,15,0.0,16.46
19,16,0.0,15.55
19,17,0.1,9.98
19,18,0.0,14.03
19,19,0.0,15.14
19,20,0.0,16.4
19,21,0.0,15.36
19,22,0.0,17.04
19,23,0.0,16.61
19,24,0.0,10.23
19,25,0.0,15.26
19,26,0.0,15.67
19,27,0.0,16.83
19,28,0.0,14.52
19,29,0.0,15.5
19,30,0.1,11.28
19,31,0.0,15.35
19,32,0.0,17.22
19,33,0.04,16.01
19,34,0.0,15.29
19,35,0.0,16.64
19,36,0.0,13.55
19,37,0.0,15.48
19,38,0.02,15.37
19,39,0.0,14.35
19,40,0.0,16.86
19,41,0.0,16.32
19,42,0.0,16.86
19,43,0.05,10.36
19,44,0.0,15.45
19,45,0.0,14.64
19,46,0.0,16.18
19,47,0.0,14.33
19,48,0.0,12.69
19,49,0.0,11.96
19,50,0.0,16.78
19,51,0.0,14.98
20,1,1.55,13.72
20,2,0.3,23.96
20,3,0.22,17.4
20,4,0.34,17.49
20,5,4.9,25.04
20,6,1.1,15.8
20,7,0.14,20.01
20,8,0.03,23.79
20,9,0.87,20.61
20,10,4.9,23.54
20,11,0.02,21.96
20,12,0.0,25.0
20,13,0.18,17.67
20,14,4.1,25.32
20,15,0.46,19.47
20,16,0.0,20.48
20,17,0.1,18.95
20,18,0.44,16.4
20,19,2.32,16.75
20,20,0.0,21.19
20,21,0.0,23.71
20,22,0.34,19.55
20,23,0.11,16.73
20,24,1.47,16.98
20,25,0.0,29.16
20,26,0.0,18.55
20,27,1.2,16.2
20,28,0.56,19.37
20,29,0.33,17.75
20,30,0.57,26.75
20,31,0.18,16.12
20,32,0.08,24.27
20,33,0.36,15.05
20,34,0.1,23.4
20,35,0.74,12.66
20,36,2.91,21.7
20,37,0.0,22.35
20,38,0.09,15.2
20,39,0.4,20.35
20,40,0.82,16.87
20,41,0.54,17.72
20,42,1.24,15.91
20,43,1.57,27.41
20,44,2.3,23.03
20,45,0.43,14.32
20,46,0.69,16.74
20,47,0.6,15.8
20,48,0.0,15.97
20,49,0.35,18.99
20,50,0.16,16.06
20,51,0.55,17.45
20,52,0.03,23.45
20,53,0.74,26.26
20,54,0.84,16.23
20,55,0.08,23.54
20,56,0.0,24.14
20,57,6.1,23.22
20,58,1.04,17.45
20,59,0.47,18.21
20,60,0.1,15.57
20,61,0.14,18.15
20,62,0.42,12.92
20,63,0.36,14.81
20,64,0.58,20.43
20,65,0.03,20.36
20,66,0.6,26.62
20,67,0.22,15.59
20,68,0.45,18.58
20,69,0.11,18.87
20,70,0.0,23.55
20,71,0.0,24.2
20,72,0.46,19.1
20,73,0.0,20.79
20,74,0.76,15.16
20,75,0.0,27.67
20,76,0.0,22.47
20,77,0.36,14.81
20,78,0.16,16.3
20,79,0.01,28.13
20,80,0.02,19.11
20,81,0.05,20.3
20,82,0.0,22.99
20,83,0.14,16.55
20,84,0.4,14.41
20,85,0.0,23.55
20,86,0.13,16.58
20,87,0.13,15.14
20,88,0.0,21.11
20,89,0.38,18.15
20,90,0.0,23.64
20,91,0.13,15.14
20,92,0.17,15.39
20,93,0.62,15.96
20,94,0.43,15.06
20,95,0.04,17.91
20,96,1.1,15.82
20,97,0.3,14.45
20,98,1.9,19.08
20,99,0.0,23.85
20,100,0.29,15.42
20,101,0.04,18.77
20,102,0.36,14.79
20,103,0.35,18.52
20,104,0.1,15.54
20,105,0.26,17.32
20,106,0.62,15.8
20,107,0.12,15.99
20,108,0.09,15.81
20,109,0.3,17.84
20,110,0.05,17.12
20,111,0.0,23.54
20,112,0.7,18.79
20,113,0.0,23.55
20,114,0.14,14.73
20,115,0.18,16.99
20,116,0.77,18.62
20,117,0.0,24.75
20,118,0.45,17.13
20,119,0.0,16.51
20,120,0.14,13.8
20,121,1.06,15.63
20,122,0.14,20.27
20,123,0.0,16.71
20,124,0.34,27.42
20,125,1.6,20.52
20,126,0.54,15.84
20,127,0.16,15.84
20,128,0.44,15.77
20,129,0.82,15.57
20,130,0.13,27.56
20,131,0.88,19.12
20,132,0.46,18.75
20,133,0.01,18.14
20,134,0.69,21.54
20,135,0.29,15.23
20,136,2.2,18.31
20,137,0.01,18.3
20,138,0.1,14.43
20,139,1.58,16.71
20,140,0.81,16.31
20,141,0.04,28.59
20,142,0.29,17.31
20,143,0.02,28.25
20,144,0.71,16.53
20,145,0.18,16.04
20,146,0.54,16.3
20,147,0.58,16.3
20,148,0.07,20.56
20,149,0.02,18.95
20,150,0.83,14.78
20,151,0.4,16.37
20,152,0.01,21.55
20,153,0.0,23.99
20,154,0.26,16.28
20,155,0.04,18.16
20,156,0.74,16.3
20,157,0.21,15.74
20,158,0.0,20.92
20,159,0.0,21.21
20,160,0.15,21.34
20,161,0.96,15.35
20,162,0.64,19.1
20,163,0.36,17.5
20,164,0.0,22.61
20,165,0.2,22.86
20,166,1.17,22.21
20,167,0.19,16.37
20,168,0.0,24.62
20,169,0.3,21.49
20,170,1.13,16.84
20,171,0.47,20.18
20,172,0.39,15.91
20,173,1.6,13.55
20,174,0.14,16.55
20,175,1.97,14.82
20,176,1.27,15.68
20,177,2.09,16.69
20,178,0.4,13.8
20,179,0.9,14.31
20,180,0.0,24.3
20,181,0.33,17.46
20,182,2.16,18.09
20,183,0.04,22.76
20,184,1.87,22.9
20,185,0.0,23.6
20,186,0.09,24.71
20,187,0.6,17.93
20,188,0.0,23.16
20,189,0.64,18.06
20,190,2.08,21.89
20,191,0.46,12.54
20,192,0.36,17.9
20,193,0.65,13.92
20,194,0.26,17.64
20,195,0.38,16.41
20,196,1.06,12.84
20,197,0.32,16.51
20,198,5.43,22.65
20,199,0.1,24.05
20,200,0.13,18.99
20,201,0.48,13.85
20,202,0.0,21.67
20,203,0.85,19.71
20,204,0.2,20.34
20,205,1.73,21.46
20,206,0.8,18.18
20,207,4.19,21.55
20,208,0.07,17.55
20,209,0.49,15.59
20,210,0.14,17.2
20,211,0.12,20.51
20,212,0.94,18.03
20,213,0.0,20.99
20,214,2.23,15.37
20,215,0.95,16.01
20,216,0.29,14.73
20,217,0.43,16.21
20,218,0.11,17.61
20,219,0.36,17.27
20,220,2.5,15.93
20,221,0.87,15.72
20,222,0.9,15.62
20,223,0.6,15.77
20,224,1.1,15.64
20,225,0.0,23.34
20,226,0.39,17.46
20,227,0.29,15.29
20,228,0.31,17.6
20,229,0.01,19.66
20,230,0.0,21.84
20,231,0.74,19.95
20,232,0.93,22.06
20,233,0.55,17.56
20,234,0.48,17.58
20,235,0.96,18.67
20,236,0.02,21.48
20,237,0.15,21.23
20,238,0.23,19.08
20,239,0.23,16.33
20,240,0.0,18.06
20,241,0.04,18.77
20,242,0.0,20.08
20,243,0.29,17.75
20,244,0.4,17.84
20,245,0.0,23.15
20,246,0.08,14.89
20,247,0.42,12.92
20,248,0.0,28.27
20,249,0.42,17.57
20,250,0.84,16.23
20,251,0.0,24.01
20,252,0.13,17.02
20,253,0.0,23.09
20,254,0.03,19.52
20,255,0.08,17.93
20,256,0.68,15.8
20,257,0.14,15.08
20,258,0.3,15.96
20,259,0.08,23.63
20,260,1.33,13.74
20,261,0.14,23.16
20,262,0.06,14.13
20,263,0.0,20.07
20,264,1.14,15.79
20,265,2.98,23.22
20,266,0.05,25.02
20,267,0.48,12.55
20,268,0.21,19.22
20,269,0.03,17.81
20,270,1.41,16.52
20,271,0.0,16.67
20,272,0.0,22.39
20,273,0.1,14.95
20,274,0.05,16.99
20,275,0.71,19.28
20,276,1.95,16.32
20,277,0.08,18.62
20,278,0.37,23.64
20,279,0.03,19.97
20,280,0.46,14.96
20,281,0.84,16.23
20,282,0.01,24.86
20,283,0.95,15.93
20,284,0.6,18.68
20,285,0.0,23.9
20,286,0.02,19.38
20,287,0.71,15.67
20,288,0.55,13.95
20,289,0.12,18.98
20,290,0.07,23.72
20,291,0.0,21.16
20,292,0.11,15.92
20,293,0.27,15.2
20,294,0.63,14.29
20,295,0.15,17.83
20,296,1.64,13.94
20,297,0.03,17.96
20,298,0.4,16.16
20,299,0.07,14.6
20,300,0.0,23.12
20,301,0.25,18.6
20,302,0.0,23.24
20,303,0.07,14.6
20,304,1.1,15.69
20,305,0.31,26.8
20,306,0.01,20.95
20,307,0.0,27.06
20,308,0.01,28.06
20,309,0.38,22.36
20,310,0.17,16.12
20,311,1.7,16.75
20,312,0.0,23.63
20,313,1.7,16.81
20,314,0.0,19.96
20,315,0.36,18.73
20,316,1.6,17.99
20,317,0.23,16.52
20,318,0.0,25.54
20,319,0.21,16.91
20,320,0.04,17.41
20,321,0.52,16.49
20,322,0.31,17.6
20,323,0.15,18.75
20,324,0.0,27.3
20,325,0.45,19.39
20,326,2.34,16.96
20,327,0.0,28.58
20,328,0.78,19.36
20,329,0.11,17.45
20,330,1.53,18.48
20,331,0.48,16.21
20,332,0.82,15.95
20,333,1.3,19.62
20,334,0.0,24.95
20,335,1.06,14.13
20,336,2.0,15.23
20,337,0.14,15.79
20,338,0.36,14.81
20,339,0.82,15.93
20,340,0.35,18.76
20,341,0.62,15.83
20,342,0.14,17.19
20,343,0.18,16.04
20,344,0.0,22.8
20,345,0.0,23.95
20,346,0.28,16.69
20,347,0.13,17.17
20,348,0.01,19.31
20,349,0.23,16.8
20,350,0.1,15.79
20,351,0.2,18.89
20,352,0.09,22.87
20,353,0.04,18.4
20,354,0.31,17.6
20,355,1.57,16.39
20,356,0.2,15.66
20,357,0.13,20.37
20,358,0.1,17.57
20,359,0.99,13.21
20,360,0.22,18.05
20,361,0.38,15.56
20,362,0.07,17.69
20,363,0.48,13.58
20,364,0.0,22.35
20,365,0.17,13.27
20,366,0.0,22.24
20,367,0.0,23.66
20,368,0.55,18.5
20,369,0.18,17.67
20,370,0.16,15.86
20,371,0.02,17.78
20,372,0.0,18.81
20,373,0.32,16.41
20,374,0.39,17.59
20,375,0.12,15.99
20,376,0.02,21.6
20,377,0.0,21.46
20,378,0.0,16.57
20,379,0.0,17.65
20,380,0.27,16.61
20,381,0.07,23.72
20,382,0.0,18.64
20,383,0.0,15.87
20,384,0.14,18.3
20,385,0.11,16.7
20,386,0.0,22.13
20,387,0.16,18.27
20,388,0.0,16.7
20,389,0.26,18.53
20,390,0.12,15.99
20,391,0.0,19.15
20,392,0.0,19.55
20,393,0.36,18.73
20,394,0.48,18.58
20,395,1.39,16.21
20,396,0.55,17.13
20,397,0.13,16.88
20,398,0.08,18.08
20,399,0.23,15.88
20,400,0.37,17.86
20,401,0.0,26.57
20,402,0.0,24.57
20,403,0.18,16.99
20,404,1.07,15.67
20,405,0.4,16.93
20,406,0.35,20.3
20,407,6.1,21.74
20,408,0.18,16.12
20,409,0.1,15.79
20,410,0.1,22.29
20,411,0.18,16.04
20,412,3.33,22.89
20,413,0.0,27.44
20,414,0.0,24.86
20,415,0.0,23.01
20,416,1.4,16.82
20,417,1.57,21.76
20,418,0.92,24.49
20,419,1.02,12.84
20,420,0.1,15.55
20,421,0.3,26.8
20,422,1.04,15.59
20,423,0.47,15.9
20,424,0.09,19.77
20,425,2.5,16.2
20,426,0.23,14.6
20,427,5.2,23.06
20,428,0.22,18.44
20,429,0.02,18.48
20,430,0.16,17.16
20,431,1.3,17.7
20,432,0.59,16.24
20,433,0.0,22.68
20,434,0.36,17.5
20,435,0.12,16.54
20,436,1.54,16.8
20,437,0.21,15.77
20,438,1.96,16.52
20,439,0.0,27.43
20,440,0.18,22.42
20,441,0.31,27.67
20,442,0.14,13.8
20,443,0.17,13.7
20,444,0.0,18.91
20,445,0.06,17.38
20,446,0.0,19.35
20,447,0.0,22.36
20,448,0.01,19.88
20,449,1.6,19.43
20,450,0.0,21.57
20,451,1.3,16.05
20,452,0.35,18.52
20,453,0.0,27.79
20,454,0.28,17.41
20,455,0.17,23.13
20,456,0.28,20.1
20,457,0.9,17.68
20,458,1.73,16.68
20,459,0.28,18.58
20,460,1.52,19.31
20,461,0.0,20.05
20,462,0.4,18.29
20,463,0.96,15.53
20,464,0.68,15.95
20,465,1.31,20.56
20,466,0.0,22.5
20,467,0.0,24.87
20,468,1.73,20.91
20,469,0.01,19.81
20,470,2.0,21.52
20,471,0.62,15.3
20,472,2.77,25.03
20,473,0.15,14.05
20,474,0.0,24.37
20,475,0.63,17.99
20,476,0.4,19.04
20,477,0.0,20.34
20,478,1.39,15.09
20,479,0.7,15.9
20,480,0.14,16.52
20,481,0.0,18.71
20,482,0.0,24.6
20,483,0.43,14.6
20,484,0.1,23.56
20,485,0.0,25.32
20,486,0.73,15.71
20,487,0.63,14.99
20,488,0.75,15.7
20,489,0.0,23.39
20,490,0.27,17.12
20,491,0.04,18.22
20,492,0.46,16.98
20,493,0.95,16.01
20,494,0.17,14.74
20,495,0.0,22.68
20,496,0.38,13.29
20,497,0.0,21.83
20,498,2.27,22.85
20,499,0.36,16.14
20,500,0.0,19.58
20,501,0.04,22.32
20,502,0.6,18.28
20,503,0.1,14.43
20,504,0.5,13.31
20,505,1.63,25.7
20,506,0.08,15.11
20,507,0.0,25.0
20,508,1.86,25.5
20,509,0.0,26.8
20,510,0.0,19.25
20,511,0.35,14.97
20,512,0.12,17.73
20,513,4.31,22.63
20,514,0.43,16.46
20,515,1.55,26.9
20,516,0.0,19.77
20,517,0.15,17.36
20,518,0.7,16.18
20,519,0.1,15.38
20,520,0.08,21.58
20,521,1.0,15.61
20,522,0.07,14.69
20,523,1.03,15.79
20,524,0.3,17.86
20,525,0.1,26.33
20,526,0.0,23.81
20,527,2.32,16.67
20,528,0.0,18.92
20,529,0.09,22.41
20,530,0.45,17.71
20,531,0.29,14.87
20,532,0.01,18.45
20,533,0.01,17.98
20,534,0.03,19.02
20,535,0.1,17.29
20,536,0.59,15.97
20,537,0.05,21.21
20,538,0.24,17.61
20,539,0.29,15.29
20,540,0.52,16.49
20,541,0.65,14.84
20,542,0.2,19.46
20,543,0.0,22.82
20,544,0.74,13.34
20,545,0.48,17.7
20,546,0.21,14.93
20,547,0.5,16.11
20,548,0.71,17.03
20,549,0.24,19.03
20,550,0.21,15.49
20,551,0.46,17.96
20,552,0.6,15.93
20,553,0.13,15.08
20,554,0.49,16.55
20,555,0.18,17.67
20,556,0.62,15.8
20,557,0.43,26.58
20,558,1.95,17.23
20,559,2.2,19.52
20,560,0.2,14.95
20,561,0.78,19.11
20,562,0.7,16.18
20,563,0.05,19.09
20,564,0.17,17.72
20,565,0.14,17.18
20,566,0.03,18.96
20,567,0.09,24.36
20,568,0.27,20.7
20,569,0.55,15.76
20,570,0.15,16.88
21,1,0.09,11.93
21,2,0.06,17.18
21,3,0.16,23.7
21,4,0.04,12.76
21,5,0.03,17.73
21,6,0.1,11.24
21,7,0.12,23.2
21,8,0.0,9.36
21,9,0.06,24.63
21,10,0.9,16.82
21,11,0.03,26.06
21,12,0.09,10.71
21,13,0.47,18.34
21,14,0.1,12.55
21,15,0.0,12.66
21,16,0.1,8.04
21,17,0.08,7.96
21,18,0.28,17.34
21,19,0.1,13.74
21,20,0.07,16.59
21,21,0.09,23.39
21,22,0.05,16.73
21,23,0.19,9.68
21,24,0.04,26.01
21,25,0.03,14.96
21,26,0.0,6.0
21,27,0.25,16.87
21,28,0.1,13.06
21,29,0.04,13.55
21,30,0.1,13.06
21,31,0.16,21.88
21,32,0.0,25.69
21,33,0.03,16.91
21,34,0.0,10.38
21,35,0.25,17.45
21,36,0.23,17.17
21,37,0.09,17.86
21,38,0.05,14.55
21,39,0.0,10.53
21,40,0.0,13.93
21,41,0.09,11.65
21,42,0.18,23.26
21,43,0.02,13.5
21,44,0.1,8.32
21,45,0.23,10.08
21,46,0.62,14.17
21,47,0.05,25.86
21,48,0.0,5.06
21,49,0.0,10.8
21,50,0.05,14.58
21,51,0.1,23.76
21,52,0.16,19.47
21,53,0.1,7.99
21,54,0.1,8.09
21,55,0.35,21.45
21,56,0.04,26.2
21,57,0.0,10.5
21,58,0.1,10.38
21,59,0.05,25.58
21,60,0.1,6.13
21,61,0.3,18.91
21,62,0.09,22.18
21,63,0.22,10.8
21,64,0.0,20.0
21,65,0.09,12.11
21,66,0.1,25.0
21,67,0.1,9.81
21,68,0.08,14.64
21,69,0.05,17.95
